;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
378;63000149;10/27/2006;04:00 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.122205173466455, -88.03202907372014];5741 N 96TH ST
379;63000169;10/27/2006;01:25 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.113708, -88.02452166475253];5267 N 90TH ST
380;63000219;10/27/2006;08:10 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.11047859365812, -88.0090245905997];7841 W HERBERT AV
381;63000225;10/27/2006;10:47 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.122116244670885, -88.02942094678741];5744 N 94TH ST
382;62990097;10/26/2006;11:58 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11264705828381, -87.98737336799604];5222 N 61ST ST
383;62990011;10/25/2006;10:22 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09460696258323, -87.98255532983278];5525 W FOND DU LAC AV
384;62970111;10/24/2006;01:45 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09779524562873, -87.99058383856568];4426 N 63RD ST
385;62960040;10/23/2006;07:37 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.0937557543713, -87.97697808482863];4209 N 51ST BL
386;62960167;10/23/2006;03:16 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.118540275347534, -88.03331386799604];9700 W APPLETON AV
387;62950014;10/22/2006;02:11 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09813788481736, -88.0069423968495];4442 N 76TH ST
388;62960003;10/22/2006;11:25 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13221147489747, -88.02073289217496];8722 W BENDER AV
389;62940091;10/21/2006;09:30 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10928844463038, -88.01593759204201];5029 N 84TH ST
390;62940114;10/21/2006;12:18 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.119247678567916, -88.00002265466918];7123 W SILVER SPRING DR
391;62940177;10/21/2006;04:09 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10822658090484, -88.01594765032581];4977 N 84TH ST
392;62590105;10/20/2006;11:37 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11928452452563, -87.99831016763807];6929 W SILVER SPRING DR
393;62930034;10/20/2006;05:36 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09830791035259, -88.00694492627986];4446 N 76TH ST
394;62930170;10/20/2006;05:12 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
395;62920090;10/19/2006;09:07 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12183516763807, -88.00613016475253];5715 N 76TH ST
396;62920143;10/19/2006;05:04 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09529517346644, -87.99572757372015];4279 N 67TH ST
397;62920151;10/19/2006;04:23 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.126765535634114, -88.00116252844941];7209 W FLORIST AV
398;62910087;10/18/2006;11:10 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.12422058673323, -88.01453765753918];5845 N 83RD ST
399;62910120;10/18/2006;12:27 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12673747735032, -87.99851202844941];7003 W FLORIST AV
400;62900094;10/17/2006;01:39 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11948951341713, -88.00946054385709];7837 W SILVER SPRING DR
401;62900176;10/17/2006;06:44 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.1234894787926, -88.02228102844941];8804 W CARMEN AV #3
402;62890235;10/16/2006;07:03 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11634820736873, -88.02724417649738];5423 N 92ND ST
403;62880020;10/15/2006;12:48 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11736828156772, -87.99164453228306];6448 W BIRCH AV
404;62880113;10/15/2006;11:17 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.112222488458826, -88.00685125145709];7613 W VILLARD AV
405;62870143;10/14/2006;06:11 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
406;62860112;10/13/2006;02:31 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.122432324687246, -88.0367671133363];9947 W CARMEN AV
407;62860130;10/13/2006;03:04 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09661189621433, -87.98466139159802];5740 W FOND DU LAC AV
408;62850003;10/12/2006;12:13 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10014558673322, -88.00186388631792];4544 N 72ND ST
409;62850120;10/12/2006;03:04 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09786816763807, -87.99192065753917];4425 N 64TH ST
410;62850129;10/12/2006;02:45 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.095446863725556, -87.97695108482863];4303 N 51ST BL
411;62850166;10/12/2006;02:45 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.095446863725556, -87.97695108482863];4303 N 51ST BL
412;62830087;10/10/2006;10:29 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.089029413266786, -87.99074289353128];3940 N 63RD ST ALLEY
413;62830184;10/10/2006;06:40 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
414;62830252;10/10/2006;10:53 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12077434110452, -88.0244901025736];5659 N 90TH ST
415;62820266;10/09/2006;07:44 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.091532754371286, -87.9958205809335];4069 N 67TH ST
416;62810019;10/08/2006;12:23 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.122940994171614, -88.02565240074465];5770 N 91ST ST
417;62810049;10/08/2006;12:08 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13165352844942, -88.01563916143431];6245 N 84TH ST #3
418;62810105;10/08/2006;12:03 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11396033527612, -87.9862681392173];5301 N 60TH ST
419;62810113;10/08/2006;12:42 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10246179410004, -87.99239997289399];6449 W FOND DU LAC AV
420;62810188;10/08/2006;07:17 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11963351875455, -88.00062291618097];7128 W SILVER SPRING DR
421;62800012;10/07/2006;01:11 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11213151933147, -87.995052];6704 W VILLARD AV
422;62800019;10/07/2006;12:35 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.116448644047054, -88.02724281924496];5429 N 92ND ST
423;62790008;10/06/2006;12:58 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.13309948124546, -88.01269191618097];8129 W WINFIELD AV
424;62790103;10/06/2006;12:23 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09352944229219, -87.98541921507316];5800 W HOPE AV
425;62790118;10/06/2006;01:58 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.092386580904844, -87.99572439353128];4122 N 67TH ST
426;62790131;10/06/2006;03:18 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09110591594984, -87.98070014368938];4061 N 54TH ST
427;62790139;10/06/2006;01:04 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10052581957999, -87.98804132849546];6061 W LEON TR
428;62800007;10/06/2006;09:24 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.090134401484285, -87.98439297263099];5700 W CAPITOL DR
429;62780057;10/05/2006;06:42 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11739435524278, -88.0016611623866];5493 N 72ND ST
430;62780089;10/05/2006;12:12 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.113549122396, -88.00592589353127];5250 N 76TH ST
431;62780123;10/05/2006;02:43 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.089353863725535, -87.98954007372015];3957 N 62ND ST
432;62780154;10/05/2006;06:07 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09346551399403, -87.98505325145709];5825 W HOPE AV
433;62780174;10/05/2006;07:14 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12519997307981, -88.0258301226262];5931 N 91ST ST
434;62780182;10/05/2006;06:07 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.116247770690414, -88.02724553374979];5417 N 92ND ST
435;62770059;10/04/2006;10:41 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.08711224562873, -87.97830435356933];3840 N 52ND ST
436;62770177;10/04/2006;04:19 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.096975826533566, -87.99311244460172];4370 N 65TH ST
437;62760058;10/03/2006;08:12 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.11203247879262, -87.98477358090484];5732 W VILLARD AV
438;62760132;10/03/2006;03:46 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.090057486005975, -87.99127225145709];6312 W CAPITOL DR
439;62750021;10/02/2006;02:49 AM;4.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;[43.133916532315894, -88.00820091618097];7727 W MILL RD
440;62750091;10/02/2006;11:01 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.090057486005975, -87.991794];6330 W CAPITOL DR
441;62750104;10/02/2006;10:15 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.105057368884594, -87.99658713314135];6800 W HAMPTON AV
442;62750137;10/02/2006;01:19 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10246179410004, -87.99239997289399];6449 W FOND DU LAC AV
443;62750165;10/02/2006;02:42 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09001346047075, -87.9813135];5434 W CAPITOL DR
444;62750247;10/02/2006;11:52 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.11284020845433, -88.02603183209959];9100 W APPLETON AV
445;62740035;10/01/2006;04:54 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.10502052596793, -87.99839966472388];6924 W HAMPTON AV
446;62740099;10/01/2006;12:07 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12334758673322, -88.00973916475253];5801 N 79TH ST
447;63030110;10/30/2006;10:48 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06348726810071, -87.88562884784895];2491 N MURRAY AV
448;63020142;10/29/2006;02:33 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06188625145711, -87.88686757703836];2427 N CRAMER ST
449;63020156;10/29/2006;03:13 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06365296257259, -87.88619325221659];1949 E BRADFORD AV
450;63020165;10/29/2006;03:34 PM;5.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;[43.06857227699231, -87.9004216392173];2751 N BREMEN ST
451;63020223;10/29/2006;07:44 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0778295262277, -87.89625634785651];3278 N DOUSMAN ST
452;63000196;10/27/2006;05:52 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06556758673324, -87.88563111368208];2575 N MURRAY AV
453;62990047;10/26/2006;06:45 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05549541326678, -87.89491487520941];1850 N ARLINGTON PL
454;62980094;10/25/2006;11:49 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07047045989381, -87.88917401731226];2846 N BARTLETT AV
455;62970187;10/24/2006;07:06 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06429800000001, -87.90160540074464];2518 N FRATNEY ST
456;62960087;10/23/2006;11:30 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.0675106164599, -87.87802455585192];2706 N DOWNER AV
457;62950169;10/22/2006;07:19 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.046891510098895, -87.89833358381902];1041 E KNAPP ST
458;62940002;10/21/2006;12:24 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05588224562871, -87.89490390463978];1870 N ARLINGTON PL
459;62940029;10/21/2006;02:19 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.08148948600598, -87.88937383236194];1620 E PROVIDENCE AV
460;62940140;10/21/2006;01:53 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05665607799065, -87.89366642627985];1924 N WARREN AV
461;62930159;10/20/2006;04:45 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.066008754371296, -87.90288855150314];2617 N PIERCE ST
462;62930200;10/20/2006;08:48 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05629990305648, -87.88410770684082];2045 N LAKE DR
463;62920021;10/19/2006;02:37 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05928934886614, -87.88928259377369];2202 N BARTLETT AV
464;62920222;10/19/2006;09:58 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.052516510098904, -87.91176111226845];111 W PLEASANT ST
465;62930006;10/19/2006;11:07 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.062290360811346, -87.88686013200395];2443 N CRAMER ST
466;62910114;10/18/2006;02:01 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.051740696347295, -87.89503852772827];1608 N WARREN AV
467;62900026;10/17/2006;07:10 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07446875437128, -87.89785062479058];3073 N HUMBOLDT BL
468;62900217;10/17/2006;10:26 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06558778415173, -87.90394225677383];611 E CLARKE ST
469;62890030;10/16/2006;03:37 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07036282653357, -87.90400539353128];2848 N BOOTH ST
470;62890057;10/16/2006;07:27 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06077894754458, -87.89797106650677];2325 N HUMBOLDT BL
471;62890084;10/16/2006;09:31 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.07644561073171, -87.89032981769661];3239 N NEWHALL ST
472;62890237;10/16/2006;07:32 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06429800000001, -87.90160540074464];2518 N FRATNEY ST
473;62880122;10/15/2006;12:58 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.062050775714866, -87.89543608306474];2400 N GORDON PL
474;62870056;10/14/2006;09:33 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05312601134148, -87.89204553903556];1720 N FARWELL AV
475;62860053;10/13/2006;09:30 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.06957138190319, -87.90153342238472];2814 N FRATNEY ST
476;62850158;10/12/2006;05:39 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.0585639103526, -87.89048444849686];2028 N NEWHALL ST
477;62840015;10/11/2006;01:30 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.056104529863056, -87.89647049999999];1148 E KANE PL
478;62840039;10/11/2006;07:51 AM;5.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;[43.07944951485942, -87.88440247446478];2028 E NEWPORT AV
479;62840043;10/11/2006;08:34 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.0546888396692, -87.8889466716488];1902 N PROSPECT AV
480;62840130;10/11/2006;01:28 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05971583845012, -87.88412930180638];2244 N PROSPECT AV #2
481;62820129;10/09/2006;02:09 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06821333527614, -87.90284757372014];2731 N PIERCE ST
482;62820151;10/09/2006;02:38 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.07004740743841, -87.90031645181507];2834 N BREMEN ST
483;62800089;10/07/2006;01:02 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.06304380797483, -87.88551415215105];2470 N MURRAY AV
484;62800142;10/07/2006;03:46 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.055356812563204, -87.89239676493467];1834 N CAMBRIDGE AV #1407
485;62750087;10/02/2006;11:31 AM;5.0;MOTOR VEHICLE THEFT;;;;[43.05944361833919, -87.89189053203009];2200 N CAMBRIDGE AV
486;63040027;10/31/2006;03:08 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.051295802315266, -87.93810745785362];2031 W GALENA ST
487;63040072;10/31/2006;09:17 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04445153563412, -87.95024294892954];2841 W HIGHLAND BL
488;63040093;10/31/2006;10:38 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.03886988375785, -87.95619630995708];703 N 34TH ST
489;63040170;10/31/2006;06:53 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03897606076303, -87.94765465190757];714 N 27TH ST
490;63040239;10/31/2006;10:27 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04249239425389, -87.93020049246572];955 N 14TH ST
491;63020054;10/29/2006;07:04 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04466146436588, -87.9564735];3334 W HIGHLAND BL
492;63020124;10/29/2006;10:45 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.03790092436304, -87.9527322212877];630 N 31ST ST
493;63020126;10/29/2006;12:20 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04032653375818, -87.95219030682671];3004 W WELLS ST
494;63020135;10/29/2006;12:56 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.045880486582895, -87.93595232653355];1818 W JUNEAU AV #411
495;63020173;10/29/2006;04:01 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04466146436588, -87.9564735];3334 W HIGHLAND BL
496;63020220;10/29/2006;07:49 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04492786234058, -87.9476734989904];1122 N 27TH ST
497;63030003;10/29/2006;10:34 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.037469484563665, -87.94211416763807];2319 W MICHIGAN ST
498;63010196;10/28/2006;09:18 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.048671194151964, -87.94187517048569];2324 W VLIET ST
499;63010199;10/28/2006;11:20 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.051194251457105, -87.95127856318855];1551 N 30TH ST
500;63010202;10/28/2006;07:53 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.044659515436344, -87.9547725];3216 W HIGHLAND BL
501;63000130;10/27/2006;01:24 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04496600000002, -87.93007638242277];1124 N 14TH ST #B
502;63000176;10/27/2006;06:11 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.046514, -87.9552823968495];1226 N 33RD ST
503;63000199;10/27/2006;06:00 PM;5.0;MOTOR VEHICLE THEFT;;;;[43.05439592417605, -87.88767789039885];1918 N SUMMIT AV
504;62990144;10/26/2006;05:05 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.047287474897466, -87.94322083236193];2414 W MC KINLEY AV
505;62990208;10/26/2006;09:11 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.0485315212074, -87.92822216472388];1233 W VLIET ST
506;63000002;10/26/2006;09:57 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04858153952926, -87.94343283527613];2423 W VLIET ST
507;62980106;10/25/2006;12:25 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.038834181659766, -87.95079168165975];2900 W WISCONSIN AV
508;62980256;10/25/2006;09:18 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04943813044608, -87.94519601009888];1432 N 25TH ST
509;62970015;10/24/2006;03:16 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04030546436588, -87.94975041618096];2820 W WELLS ST
510;62970081;10/24/2006;11:11 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04586947013696, -87.9533505];3129 W JUNEAU AV
511;62970204;10/24/2006;08:21 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.049204748542905, -87.94021241517136];1428 N 22ND ST
512;62960019;10/23/2006;12:05 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04797174854292, -87.94283007372015];1327 N 24TH ST
513;62960105;10/23/2006;09:42 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.050517910352596, -87.94276910372741];1525 N 24TH ST #309
514;62950036;10/22/2006;09:35 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.044822670552264, -87.93538809146509];1133 N 18TH ST
515;62950087;10/22/2006;04:07 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.044443474897484, -87.9440535];2456 W HIGHLAND AV
516;62930079;10/20/2006;10:03 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.03863048456366, -87.95010052553522];2829 W WISCONSIN AV
517;62920210;10/19/2006;06:17 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.045837653055706, -87.92876717537138];1300 W JUNEAU AV
518;62910085;10/18/2006;04:55 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04663961226845, -87.95651855539828];1233 N 34TH ST
519;62910119;10/18/2006;02:31 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04032147489746, -87.94317200291418];2414 W WELLS ST
520;62910140;10/18/2006;03:43 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04230830566844, -87.93289049055261];900 N 16TH ST
521;62890054;10/16/2006;06:24 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.03747052120739, -87.94660066763807];2603 W MICHIGAN ST
522;62890018;10/15/2006;11:24 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.045880486582895, -87.93595232653355];1818 W JUNEAU AV
523;62890020;10/15/2006;08:53 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.05012019599259, -87.94306643494386];2410 W CHERRY ST
524;62870123;10/14/2006;02:20 PM;1.0;MOTOR VEHICLE THEFT;;;;[43.03876552510253, -87.91417294463038];275 W WISCONSIN AV
525;62860211;10/13/2006;10:57 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04867219085936, -87.94287067325783];2400 W VLIET ST
526;62840139;10/11/2006;01:06 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.044486937060334, -87.92721688909614];1200 W HIGHLAND AV
527;62840140;10/11/2006;02:29 PM;1.0;MOTOR VEHICLE THEFT;;;;[43.04444118877942, -87.92310318877942];900 W HIGHLAND AV
528;62840267;10/11/2006;10:58 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03708342492354, -87.95525751875455];545 N 33RD ST
529;62830108;10/10/2006;11:19 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.044640457152525, -87.94948147446478];2810 W HIGHLAND BL
530;62830164;10/10/2006;05:27 PM;1.0;MOTOR VEHICLE THEFT;;;;[43.037462844096794, -87.91612084810089];603 N 4TH ST
531;62830167;10/10/2006;05:15 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03889999934118, -87.95065615191353];706 N 29TH ST
532;62830193;10/10/2006;05:01 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03897699507609, -87.94625170981153];712 N 26TH ST
533;62820075;10/09/2006;09:36 AM;1.0;MOTOR VEHICLE THEFT;;;;[43.04303582176652, -87.90203837643988];901 N CASS ST
534;62820171;10/09/2006;10:01 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04721947013696, -87.95432258381904];3221 W MC KINLEY BL
535;62820231;10/09/2006;07:12 PM;1.0;MOTOR VEHICLE THEFT;;;;[43.03873746681874, -87.9120407514571];161 W WISCONSIN AV
536;62810060;10/08/2006;11:36 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04445153563412, -87.95024294892954];2841 W HIGHLAND BL
537;62790096;10/06/2006;10:34 AM;1.0;MOTOR VEHICLE THEFT;;;;[43.042897925623286, -87.92094609014762];749 W STATE ST
538;62790116;10/06/2006;02:11 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04097380896452, -87.94163576343873];851 N 23RD ST
539;62790235;10/06/2006;11:49 PM;1.0;MOTOR VEHICLE THEFT;;;;[43.043811482687744, -87.90394235942637];626 E STATE ST
540;62780083;10/05/2006;11:02 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.03611652596793, -87.93703333236193];1900 W CLYBOURN ST
541;62780204;10/05/2006;09:46 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03857881846593, -87.94840044615184];2735 W WISCONSIN AV
542;62770090;10/04/2006;11:27 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04524505245544, -87.95054344070657];1130 N 29TH ST
543;62770104;10/04/2006;01:22 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.04444546162459, -87.941583];2300 W HIGHLAND AV
544;62770211;10/04/2006;06:56 PM;3.0;MOTOR VEHICLE THEFT;;;;[43.03325170097302, -87.95659646978588];223 N 34TH ST
545;62760073;10/03/2006;09:19 AM;3.0;MOTOR VEHICLE THEFT;;;;[43.04925, -87.94889758814686];1425 N 28TH ST
546;62750035;10/02/2006;05:19 AM;1.0;MOTOR VEHICLE THEFT;;;;[43.0334975903399, -87.90732863630312];241 N BROADWAY
547;63040243;10/31/2006;11:34 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09505334305805, -88.04188511646798];4321 N 104TH ST
548;63020177;10/29/2006;04:39 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.080627712462636, -88.00758212192575];7608 W TOWNSEND ST
549;63010090;10/28/2006;08:39 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09557333527613, -88.0263811608574];4325 N 91ST ST
550;63010193;10/28/2006;08:06 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.089828246486505, -88.02911786922228];9304 W CAPITOL DR
551;63000072;10/27/2006;10:22 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.10866616431917, -88.02476507530622];9004 W FAIRMOUNT AV
552;63000092;10/27/2006;12:02 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.10866391385665, -88.0245866526098];5004 N 90TH ST
553;63000129;10/27/2006;02:40 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.12868063659831, -88.02571460755408];9100 W FOND DU LAC AV
554;63000137;10/27/2006;03:27 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.10792521313994, -88.02000944367809];8613 W APPLETON AV
555;63000182;10/27/2006;05:50 PM;7.0;ALL OTHER LARCENY;MOTOR VEHICLE THEFT;;;[43.09496727560735, -88.03766959550352];4257 N 100TH ST
556;62990016;10/26/2006;12:10 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.10511634742321, -88.0081526525768];4750 N 77TH ST
557;62990139;10/26/2006;11:14 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.08247952120741, -88.0169535];8321 W KEEFE AV
558;62990163;10/26/2006;06:21 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09708448845882, -88.01247133236194];8003 W CONGRESS ST #4
559;62980065;10/25/2006;02:44 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.136387298084145, -88.0438059190665];6490 N 106TH ST
560;62980258;10/25/2006;10:05 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.13529016763806, -88.04278865753918];6449 N 105TH ST
561;62990021;10/25/2006;06:55 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.105253950820085, -88.02458611523446];4810 N 90TH ST
562;62970041;10/24/2006;07:46 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.10488234742846, -88.06095565257155];4800 N 119TH ST
563;62960088;10/23/2006;09:47 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.097017471579235, -88.02349233527613];8822 W CONGRESS ST
564;62960091;10/23/2006;11:01 AM;7.0;MOTOR VEHICLE THEFT;;;;[43.09706352986307, -88.01948275145709];8522 W CONGRESS ST
565;62940003;10/20/2006;10:50 PM;4.0;MOTOR VEHICLE THEFT;;;;[43.10523167583237, -88.0421058746325];4824 N 104TH ST #11
566;62940011;10/20/2006;09:51 PM;7.0;MOTOR VEHICLE THEFT;;;;[43.09697551399404, -88.02195258090484];8721 W CONGRESS ST
567;62900022;10/17/2006;06:27 AM;4.0;MOTOR VEHICLE THEFT;;;;[43.10876820354786, -88.02285607248288];8856 W FAIRMOUNT AV
